1	深发展A	主板
10	S ST华新	主板
100	TCL 集团	主板
11	深物业A	主板
12	南 玻A	主板
14	沙河股份	主板
150	宜华地产	主板
151	中成股份	主板
153	丰原药业	主板
155	川化股份	主板
157	中联重科	主板
158	常山股份	主板
159	国际实业	主板
16	深康佳A	主板
1696	宗申动力	主板
17	*ST中华A	主板
18	ST中冠A	主板
1896	*ST豫能	主板
19	深深宝A	主板
2	万 科A	主板
20	深华发A	主板
2001	新 和 成	中小板
2002	ST琼花	中小板
2003	伟星股份	中小板
2004	华邦制药	中小板
2005	德豪润达	中小板
2006	精功科技	中小板
2007	华兰生物	中小板
2008	大族激光	中小板
2009	天奇股份	中小板
2010	传化股份	中小板
2011	盾安环境	中小板
2012	凯恩股份	中小板
2013	中航精机	中小板
2014	永新股份	中小板
2015	霞客环保	中小板
2016	世荣兆业	中小板
2017	东信和平	中小板
2018	华星化工	中小板
2019	鑫富药业	中小板
2020	京新药业	中小板
2021	中捷股份	中小板
2022	科华生物	中小板
2023	海特高新	中小板
2024	苏宁电器	中小板
2025	航天电器	中小板
2026	山东威达	中小板
2027	七喜控股	中小板
2028	思源电气	中小板
2029	七 匹 狼	中小板
2030	达安基因	中小板
2031	巨轮股份	中小板
2032	苏 泊 尔	中小板
2033	丽江旅游	中小板
2034	美 欣 达	中小板
2035	华帝股份	中小板
2036	宜科科技	中小板
2037	久联发展	中小板
2038	双鹭药业	中小板
2039	黔源电力	中小板
2040	南 京 港	中小板
2041	登海种业	中小板
2042	华孚色纺	中小板
2043	兔 宝 宝	中小板
2044	江苏三友	中小板
2045	广州国光	中小板
2046	轴研科技	中小板
2047	成霖股份	中小板
2048	宁波华翔	中小板
2049	晶源电子	中小板
2050	三花股份	中小板
2051	中工国际	中小板
2052	同洲电子	中小板
2053	云南盐化	中小板
2054	德美化工	中小板
2055	得润电子	中小板
2056	横店东磁	中小板
2057	中钢天源	中小板
2058	威 尔 泰	中小板
2059	云南旅游	中小板
2060	粤 水 电	中小板
2061	江山化工	中小板
2062	宏润建设	中小板
2063	远光软件	中小板
2064	华峰氨纶	中小板
2065	东华软件	中小板
2066	瑞泰科技	中小板
2067	景兴纸业	中小板
2068	黑猫股份	中小板
2069	獐 子 岛	中小板
2070	众和股份	中小板
2071	江苏宏宝	中小板
2072	*ST德棉	中小板
2073	软控股份	中小板
2074	东源电器	中小板
2076	雪 莱 特	中小板
2077	大港股份	中小板
2078	太阳纸业	中小板
2079	苏州固锝	中小板
2080	中材科技	中小板
2081	金 螳 螂	中小板
2082	栋梁新材	中小板
2083	孚日股份	中小板
2084	海鸥卫浴	中小板
2085	万丰奥威	中小板
2086	东方海洋	中小板
2087	新野纺织	中小板
2088	鲁阳股份	中小板
2089	新 海 宜	中小板
2090	金智科技	中小板
2091	江苏国泰	中小板
2092	中泰化学	中小板
2093	国脉科技	中小板
2094	青岛金王	中小板
2095	生 意 宝	中小板
2096	南岭民爆	中小板
2097	山河智能	中小板
2098	浔兴股份	中小板
2099	海翔药业	中小板
21	长城开发	主板
2100	天康生物	中小板
2101	广东鸿图	中小板
2102	冠福家用	中小板
2103	广博股份	中小板
2104	恒宝股份	中小板
2105	信隆实业	中小板
2106	莱宝高科	中小板
2107	沃华医药	中小板
2108	沧州明珠	中小板
2109	兴化股份	中小板
2110	三钢闽光	中小板
2111	威海广泰	中小板
2112	三变科技	中小板
2113	ST天润	中小板
2114	罗平锌电	中小板
2115	三维通信	中小板
2116	中国海诚	中小板
2117	东港股份	中小板
2118	紫鑫药业	中小板
2119	康强电子	中小板
2120	新海股份	中小板
2121	科陆电子	中小板
2122	天马股份	中小板
2123	荣信股份	中小板
2124	天邦股份	中小板
2125	湘潭电化	中小板
2126	银轮股份	中小板
2127	新民科技	中小板
2128	露天煤业	中小板
2129	中环股份	中小板
2130	沃尔核材	中小板
2131	利欧股份	中小板
2132	恒星科技	中小板
2133	广宇集团	中小板
2134	天津普林	中小板
2135	东南网架	中小板
2136	安 纳 达	中小板
2137	实 益 达	中小板
2138	顺络电子	中小板
2139	拓邦股份	中小板
2140	东华科技	中小板
2141	蓉胜超微	中小板
2142	宁波银行	中小板
2143	高金食品	中小板
2144	宏达高科	中小板
2145	*ST钛白	中小板
2146	荣盛发展	中小板
2147	方圆支承	中小板
2148	北纬通信	中小板
2149	西部材料	中小板
2150	江苏通润	中小板
2151	北斗星通	中小板
2152	广电运通	中小板
2153	石基信息	中小板
2154	报 喜 鸟	中小板
2155	辰州矿业	中小板
2156	通富微电	中小板
2157	正邦科技	中小板
2158	汉钟精机	中小板
2159	三特索道	中小板
2161	远 望 谷	中小板
2162	斯 米 克	中小板
2163	中航三鑫	中小板
2164	东力传动	中小板
2165	红 宝 丽	中小板
2166	莱茵生物	中小板
2167	东方锆业	中小板
2168	深圳惠程	中小板
2169	智光电气	中小板
2170	芭田股份	中小板
2171	精诚铜业	中小板
2172	澳洋科技	中小板
2173	山 下 湖	中小板
2174	梅 花 伞	中小板
2175	广陆数测	中小板
2176	江特电机	中小板
2177	御银股份	中小板
2178	延华智能	中小板
2179	中航光电	中小板
2180	万 力 达	中小板
2181	粤 传 媒	中小板
2182	云海金属	中小板
2183	怡 亚 通	中小板
2184	海得控制	中小板
2185	华天科技	中小板
2186	全 聚 德	中小板
2187	广百股份	中小板
2188	新 嘉 联	中小板
2189	利达光电	中小板
2190	成飞集成	中小板
2191	劲嘉股份	中小板
2192	路翔股份	中小板
2193	山东如意	中小板
2194	武汉凡谷	中小板
2195	海隆软件	中小板
2196	方正电机	中小板
2197	证通电子	中小板
2198	嘉应制药	中小板
2199	东晶电子	中小板
22	深赤湾A	主板
2200	绿 大 地	中小板
2201	九鼎新材	中小板
2202	金风科技	中小板
2203	海亮股份	中小板
2204	华锐铸钢	中小板
2205	国统股份	中小板
2206	海 利 得	中小板
2207	准油股份	中小板
2208	合肥城建	中小板
2209	达 意 隆	中小板
2210	飞马国际	中小板
2211	宏达新材	中小板
2212	南洋股份	中小板
2213	特 尔 佳	中小板
2214	大立科技	中小板
2215	诺 普 信	中小板
2216	三全食品	中小板
2217	联合化工	中小板
2218	拓日新能	中小板
2219	独 一 味	中小板
2220	天宝股份	中小板
2221	东华能源	中小板
2222	福晶科技	中小板
2223	鱼跃医疗	中小板
2224	三 力 士	中小板
2225	濮耐股份	中小板
2226	江南化工	中小板
2227	奥 特 迅	中小板
2228	合兴包装	中小板
2229	鸿博股份	中小板
2230	科大讯飞	中小板
2231	奥维通信	中小板
2232	启明信息	中小板
2233	塔牌集团	中小板
2234	民和股份	中小板
2235	安妮股份	中小板
2236	大华股份	中小板
2237	恒邦股份	中小板
2238	天威视讯	中小板
2239	金 飞 达	中小板
2240	威华股份	中小板
2241	歌尔声学	中小板
2242	九阳股份	中小板
2243	通产丽星	中小板
2244	滨江集团	中小板
2245	澳洋顺昌	中小板
2246	北化股份	中小板
2247	帝龙新材	中小板
2248	华东数控	中小板
2249	大洋电机	中小板
2250	联化科技	中小板
2251	步 步 高	中小板
2252	上海莱士	中小板
2253	川大智胜	中小板
2254	烟台氨纶	中小板
2255	海陆重工	中小板
2256	彩虹精化	中小板
2258	利尔化学	中小板
2259	升达林业	中小板
2260	伊 立 浦	中小板
2261	拓维信息	中小板
2262	恩华药业	中小板
2263	大 东 南	中小板
2264	新 华 都	中小板
2265	西仪股份	中小板
2266	浙富股份	中小板
2267	陕天然气	中小板
2268	卫 士 通	中小板
2269	美邦服饰	中小板
2270	法因数控	中小板
2271	东方雨虹	中小板
2272	川润股份	中小板
2273	水晶光电	中小板
2274	华昌化工	中小板
2275	桂林三金	中小板
2276	万马电缆	中小板
2277	友阿股份	中小板
2278	神开股份	中小板
2279	久其软件	中小板
2280	新世纪	中小板
2281	光迅科技	中小板
2282	博深工具	中小板
2283	天润曲轴	中小板
2284	亚太股份	中小板
2285	世联地产	中小板
2286	保龄宝	中小板
2287	奇正藏药	中小板
2288	超华科技	中小板
2289	宇顺电子	中小板
2290	禾盛新材	中小板
2291	星期六	中小板
2292	奥飞动漫	中小板
2293	罗莱家纺	中小板
2294	信立泰	中小板
2295	精艺股份	中小板
2296	辉煌科技	中小板
2297	博云新材	中小板
2298	鑫龙电器	中小板
2299	圣农发展	中小板
23	深天地A	主板
2300	太阳电缆	中小板
2301	齐心文具	中小板
2302	西部建设	中小板
2303	美盈森	中小板
2304	洋河股份	中小板
2305	南国置业	中小板
2306	湘鄂情	中小板
2307	北新路桥	中小板
2308	威创股份	中小板
2309	中利科技	中小板
2310	东方园林	中小板
2311	海大集团	中小板
2312	三泰电子	中小板
2313	日海通讯	中小板
2314	雅致股份	中小板
2315	焦点科技	中小板
2316	键桥通讯	中小板
2317	众生药业	中小板
2318	久立特材	中小板
2319	乐通股份	中小板
2320	海峡股份	中小板
2321	华英农业	中小板
2322	理工监测	中小板
2323	中联电气	中小板
2324	普利特	中小板
2325	洪涛股份	中小板
2326	永太科技	中小板
2327	富安娜	中小板
2328	新朋股份	中小板
2329	皇氏乳业	中小板
2330	得利斯	中小板
2331	皖通科技	中小板
2332	仙琚制药	中小板
2333	罗普斯金	中小板
2334	英威腾	中小板
2335	科华恒盛	中小板
2336	人人乐	中小板
2337	赛象科技	中小板
2338	奥普光电	中小板
2339	积成电子	中小板
2340	格林美	中小板
2341	新纶科技	中小板
2342	巨力索具	中小板
2343	禾欣股份	中小板
2344	海宁皮城	中小板
2345	潮宏基	中小板
2346	柘中建设	中小板
2347	泰尔重工	中小板
2348	高乐股份	中小板
2349	精华制药	中小板
2350	北京科锐	中小板
2351	漫步者	中小板
2352	鼎泰新材	中小板
2353	杰瑞股份	中小板
2354	科冕木业	中小板
2355	兴民钢圈	中小板
2356	浩宁达	中小板
2357	富临运业	中小板
2358	森源电气	中小板
2359	齐星铁塔	中小板
2360	同德化工	中小板
2361	神剑股份	中小板
2362	汉王科技	中小板
2363	隆基机械	中小板
2364	中恒电气	中小板
2365	永安药业	中小板
2366	丹甫股份	中小板
2367	康力电梯	中小板
2368	太极股份	中小板
2369	卓翼科技	中小板
2370	亚太药业	中小板
2371	七星电子	中小板
2372	伟星新材	中小板
2373	联信永益	中小板
2374	丽鹏股份	中小板
2375	亚厦股份	中小板
2376	新北洋	中小板
2377	国创高新	中小板
2378	章源钨业	中小板
2379	鲁丰股份	中小板
2380	科远股份	中小板
2381	双箭股份	中小板
2382	蓝帆股份	中小板
2383	合众思壮	中小板
2384	东山精密	中小板
2385	大北农	中小板
2386	天原集团	中小板
2387	黑牛食品	中小板
2388	新亚制程	中小板
2389	南洋科技	中小板
2390	信邦制药	中小板
2391	长青股份	中小板
2392	北京利尔	中小板
2393	力生制药	中小板
2394	联发股份	中小板
2395	双象股份	中小板
2396	星网锐捷	中小板
2397	梦洁家纺	中小板
2398	建研集团	中小板
2399	海普瑞	中小板
24	招商地产	主板
2400	省广股份	中小板
2401	交技发展	中小板
2402	和而泰	中小板
2403	爱仕达	中小板
2404	嘉欣丝绸	中小板
2405	四维图新	中小板
2406	远东传动	中小板
2407	多氟多	中小板
2408	齐翔腾达	中小板
2409	雅克科技	中小板
2410	广联达	中小板
2411	九九久	中小板
2412	汉森制药	中小板
2413	常发股份	中小板
2414	高德红外	中小板
2415	海康威视	中小板
2416	爱施德	中小板
2417	三元达	中小板
2418	康盛股份	中小板
2419	天虹商场	中小板
2420	毅昌股份	中小板
2421	达实智能	中小板
2422	科伦药业	中小板
2423	中原特钢	中小板
2424	贵州百灵	中小板
2425	凯撒股份	中小板
2426	胜利精密	中小板
2427	尤夫股份	中小板
2428	云南锗业	中小板
2429	兆驰股份	中小板
2430	杭氧股份	中小板
2431	棕榈园林	中小板
2432	九安医疗	中小板
2433	太安堂	中小板
2434	万里扬	中小板
2435	长江润发	中小板
2436	兴森科技	中小板
2437	誉衡药业	中小板
2438	江苏神通	中小板
2439	启明星辰	中小板
2440	闰土股份	中小板
2441	众业达	中小板
2442	龙星化工	中小板
2443	金洲管道	中小板
2444	巨星科技	中小板
2445	中南重工	中小板
2446	盛路通信	中小板
2447	壹桥苗业	中小板
2448	中原内配	中小板
2449	国星光电	中小板
2450	康得新	中小板
2451	摩恩电气	中小板
2452	长高集团	中小板
2453	天马精化	中小板
2454	松芝股份	中小板
2455	百川股份	中小板
2456	欧菲光	中小板
2457	青龙管业	中小板
2458	益生股份	中小板
2459	天业通联	中小板
2460	赣锋锂业	中小板
2461	珠江啤酒	中小板
2462	嘉事堂	中小板
2463	沪电股份	中小板
2464	金利科技	中小板
2465	海格通信	中小板
2466	天齐锂业	中小板
2467	二六三	中小板
2468	艾迪西	中小板
2469	三维工程	中小板
2470	金正大	中小板
2471	中超电缆	中小板
2472	双环传动	中小板
2473	圣莱达	中小板
2474	榕基软件	中小板
2475	立讯精密	中小板
2476	宝莫股份	中小板
2477	雏鹰农牧	中小板
2478	常宝股份	中小板
2479	富春环保	中小板
2480	新筑股份	中小板
2481	双塔食品	中小板
2482	广田股份	中小板
2483	润邦股份	中小板
2484	江海股份	中小板
2485	希努尔	中小板
2486	嘉麟杰	中小板
2487	大金重工	中小板
2488	金固股份	中小板
2489	浙江永强	中小板
2490	山东墨龙	中小板
2491	通鼎光电	中小板
2492	恒基达鑫	中小板
2493	荣盛石化	中小板
2494	华斯股份	中小板
2495	佳隆股份	中小板
2496	辉丰股份	中小板
2497	雅化集团	中小板
2498	汉缆股份	中小板
2499	科林环保	中小板
25	特 力A	主板
2500	山西证券	中小板
2501	利源铝业	中小板
2502	骅威股份	中小板
2503	搜于特	中小板
2504	东光微电	中小板
2505	大康牧业	中小板
2506	超日太阳	中小板
2507	涪陵榨菜	中小板
2508	老板电器	中小板
2509	天广消防	中小板
2510	天汽模	中小板
2511	中顺洁柔	中小板
2512	达华智能	中小板
2513	蓝丰生化	中小板
2514	宝馨科技	中小板
2515	金字火腿	中小板
2516	江苏旷达	中小板
2517	泰亚股份	中小板
2518	科士达	中小板
2519	银河电子	中小板
2520	日发数码	中小板
2521	齐峰股份	中小板
2522	浙江众成	中小板
2523	天桥起重	中小板
2524	光正钢构	中小板
2526	山东矿机	中小板
2527	新时达	中小板
2528	英飞拓	中小板
2529	海源机械	中小板
2530	丰东股份	中小板
2531	天顺风能	中小板
2532	新界泵业	中小板
2533	金杯电工	中小板
2534	杭锅股份	中小板
2535	林州重机	中小板
2536	西泵股份	中小板
2537	海立美达	中小板
2538	司尔特	中小板
2539	新都化工	中小板
2540	亚太科技	中小板
2541	鸿路钢构	中小板
2542	中化岩土	中小板
2543	万和电气	中小板
2544	杰赛科技	中小板
2545	东方铁塔	中小板
2546	新联电子	中小板
2547	春兴精工	中小板
2548	金新农	中小板
2549	凯美特气	中小板
2550	千红制药	中小板
2551	尚荣医疗	中小板
2552	宝鼎重工	中小板
2553	南方轴承	中小板
2554	惠博普	中小板
2555	顺荣股份	中小板
2556	辉隆股份	中小板
2557	洽洽食品	中小板
2558	世纪游轮	中小板
2559	亚威股份	中小板
2560	通达股份	中小板
2561	徐家汇	中小板
2565	上海绿新	中小板
2566	益盛药业	中小板
26	飞亚达A	主板
27	深圳能源	主板
28	一致药业	主板
29	深深房A	主板
30	*ST盛润A	主板
300001	特锐德	创业板
300002	神州泰岳	创业板
300003	乐普医疗	创业板
300004	南风股份	创业板
300005	探路者	创业板
300006	莱美药业	创业板
300007	汉威电子	创业板
300008	上海佳豪	创业板
300009	安科生物	创业板
300010	立思辰	创业板
300011	鼎汉技术	创业板
300012	华测检测	创业板
300013	新宁物流	创业板
300014	亿纬锂能	创业板
300015	爱尔眼科	创业板
300016	北陆药业	创业板
300017	网宿科技	创业板
300018	中元华电	创业板
300019	硅宝科技	创业板
300020	银江股份	创业板
300021	大禹节水	创业板
300022	吉峰农机	创业板
300023	宝德股份	创业板
300024	机器人	创业板
300025	华星创业	创业板
300026	红日药业	创业板
300027	华谊兄弟	创业板
300028	金亚科技	创业板
300029	天龙光电	创业板
300030	阳普医疗	创业板
300031	宝通带业	创业板
300032	金龙机电	创业板
300033	同花顺	创业板
300034	钢研高纳	创业板
300035	中科电气	创业板
300036	超图软件	创业板
300037	新宙邦	创业板
300038	梅泰诺	创业板
300039	上海凯宝	创业板
300040	九洲电气	创业板
300041	回天胶业	创业板
300042	朗科科技	创业板
300043	星辉车模	创业板
300044	赛为智能	创业板
300045	华力创通	创业板
300046	台基股份	创业板
300047	天源迪科	创业板
300048	合康变频	创业板
300049	福瑞股份	创业板
300050	世纪鼎利	创业板
300051	三五互联	创业板
300052	中青宝	创业板
300053	欧比特	创业板
300054	鼎龙股份	创业板
300055	万邦达	创业板
300056	三维丝	创业板
300057	万顺股份	创业板
300058	蓝色光标	创业板
300059	东方财富	创业板
300061	康耐特	创业板
300062	中能电气	创业板
300063	天龙集团	创业板
300064	豫金刚石	创业板
300065	海兰信	创业板
300066	三川股份	创业板
300067	安诺其	创业板
300068	南都电源	创业板
300069	金利华电	创业板
300070	碧水源	创业板
300071	华谊嘉信	创业板
300072	三聚环保	创业板
300073	当升科技	创业板
300074	华平股份	创业板
300075	数字政通	创业板
300076	宁波GQY	创业板
300077	国民技术	创业板
300078	中瑞思创	创业板
300079	数码视讯	创业板
300080	新大新材	创业板
300081	恒信移动	创业板
300082	奥克股份	创业板
300083	劲胜股份	创业板
300084	海默科技	创业板
300085	银之杰	创业板
300086	康芝药业	创业板
300087	荃银高科	创业板
300088	长信科技	创业板
300089	长城集团	创业板
300090	盛运股份	创业板
300091	金通灵	创业板
300092	科新机电	创业板
300093	金刚玻璃	创业板
300094	国联水产	创业板
300095	华伍股份	创业板
300096	易联众	创业板
300097	智云股份	创业板
300098	高新兴	创业板
300099	尤洛卡	创业板
300100	双林股份	创业板
300101	国腾电子	创业板
300102	乾照光电	创业板
300103	达刚路机	创业板
300104	乐视网	创业板
300105	龙源技术	创业板
300106	西部牧业	创业板
300107	建新股份	创业板
300108	双龙股份	创业板
300109	新开源	创业板
300110	华仁药业	创业板
300111	向日葵	创业板
300112	万讯自控	创业板
300113	顺网科技	创业板
300114	中航电测	创业板
300115	长盈精密	创业板
300116	坚瑞消防	创业板
300117	嘉寓股份	创业板
300118	东方日升	创业板
300119	瑞普生物	创业板
300120	经纬电材	创业板
300121	阳谷华泰	创业板
300122	智飞生物	创业板
300123	太阳鸟	创业板
300124	汇川技术	创业板
300125	易世达	创业板
300126	锐奇股份	创业板
300127	银河磁体	创业板
300128	锦富新材	创业板
300129	泰胜风能	创业板
300130	新国都	创业板
300131	英唐智控	创业板
300132	青松股份	创业板
300133	华策影视	创业板
300134	大富科技	创业板
300135	宝利沥青	创业板
300136	信维通信	创业板
300137	先河环保	创业板
300138	晨光生物	创业板
300139	福星晓程	创业板
300140	启源装备	创业板
300141	和顺电气	创业板
300142	沃森生物	创业板
300143	星河生物	创业板
300144	宋城股份	创业板
300145	南方泵业	创业板
300146	汤臣倍健	创业板
300147	香雪制药	创业板
300148	天舟文化	创业板
300149	量子高科	创业板
300150	世纪瑞尔	创业板
300151	昌红科技	创业板
300152	燃控科技	创业板
300153	科泰电源	创业板
300154	瑞凌股份	创业板
300155	安居宝	创业板
300156	天立环保	创业板
300157	恒泰艾普	创业板
300158	振东制药	创业板
300159	新研股份	创业板
300160	秀强股份	创业板
300161	华中数控	创业板
300162	雷曼光电	创业板
300163	先锋新材	创业板
300164	通源石油	创业板
300165	天瑞仪器	创业板
300166	东方国信	创业板
300167	迪威视讯	创业板
300168	万达信息	创业板
300169	天晟新材	创业板
300170	汉得信息	创业板
300171	东富龙	创业板
300172	中电环保	创业板
300173	松德股份	创业板
300174	元力股份	创业板
300175	朗源股份	创业板
300176	鸿特精密	创业板
300177	中海达	创业板
300178	腾邦国际	创业板
300179	四方达	创业板
300180	华峰超纤	创业板
300181	佐力药业	创业板
300182	捷成股份	创业板
300183	东软载波	创业板
300184	力源信息	创业板
300185	通裕重工	创业板
300186	大华农	创业板
300187	永清环保	创业板
301	东方市场	主板
31	中粮地产	主板
32	深桑达A	主板
33	新都酒店	主板
338	潍柴动力	主板
34	ST深泰	主板
35	*ST科健	主板
36	华联控股	主板
37	深南电A	主板
39	中集集团	主板
4	ST国农	主板
40	深 鸿 基	主板
400	许继电气	主板
401	冀东水泥	主板
402	金 融 街	主板
